location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
South Korea,2021-06-05,144152.0,556.0,1973.0,2.0,31310.0,9808790.0,0.021,46.9,9883019.0,7601248.0,2281771.0
South Korea,2021-06-06,144637.0,485.0,1974.0,1.0,14442.0,9823232.0,0.021,47.0,9885987.0,7604216.0,2281771.0
South Korea,2021-06-07,145091.0,454.0,1975.0,1.0,12539.0,9835771.0,0.021,47.2,10801445.0,8499042.0,2302403.0
South Korea,2021-06-08,145692.0,601.0,1977.0,2.0,33553.0,9869324.0,0.021,47.1,11573913.0,9245732.0,2328181.0
South Korea,2021-06-09,146303.0,611.0,1979.0,2.0,44035.0,9913359.0,0.02,50.2,12192617.0,9839906.0,2352711.0
South Korea,2021-06-10,146859.0,556.0,1981.0,2.0,33176.0,9946535.0,0.02,50.9,12995374.0,10607530.0,2640579.0
South Korea,2021-06-11,147422.0,563.0,1982.0,1.0,30776.0,9977311.0,0.019,52.2,13857934.0,11434706.0,2878018.0
South Korea,2021-06-12,147874.0,452.0,1985.0,3.0,41024.0,10018335.0,0.018,56.3,14251997.0,11823782.0,2997226.0
South Korea,2021-06-13,148273.0,399.0,1988.0,3.0,10055.0,10028390.0,0.018,56.4,14280086.0,11851656.0,3009213.0
South Korea,2021-06-14,148647.0,374.0,1992.0,4.0,13683.0,10042073.0,0.017,58.0,15136586.0,12621325.0,3268015.0
South Korea,2021-06-15,149191.0,544.0,1993.0,1.0,30733.0,10072806.0,0.017,58.2,15880718.0,13268646.0,3477254.0
South Korea,2021-06-16,149731.0,540.0,1994.0,1.0,37814.0,10110620.0,0.017,57.5,16554381.0,13837143.0,3760140.0
South Korea,2021-06-17,150238.0,507.0,1996.0,2.0,25897.0,10136517.0,0.018,56.2,17101450.0,14280477.0,3889660.0
South Korea,2021-06-18,150720.0,482.0,1997.0,1.0,31694.0,10168211.0,0.017,57.9,17735726.0,14817755.0,4017486.0
South Korea,2021-06-19,151149.0,429.0,2002.0,5.0,26222.0,10194433.0,0.019,53.8,17969090.0,15034116.0,4053524.0
South Korea,2021-06-20,151506.0,357.0,2004.0,2.0,10139.0,10204572.0,0.018,54.5,17970418.0,15034729.0,4054660.0
South Korea,2021-06-21,151901.0,395.0,2006.0,2.0,13042.0,10217614.0,0.019,53.9,18132153.0,15082169.0,4172137.0
South Korea,2021-06-22,152545.0,644.0,2007.0,1.0,35302.0,10252916.0,0.019,53.7,18303857.0,15130963.0,4297524.0
South Korea,2021-06-23,153155.0,610.0,2008.0,1.0,27242.0,10280158.0,0.02,49.5,18467249.0,15175096.0,4417874.0
South Korea,2021-06-24,153789.0,634.0,2009.0,1.0,37653.0,10317811.0,0.02,51.1,18620251.0,15220757.0,4525764.0
South Korea,2021-06-25,154457.0,668.0,2012.0,3.0,26546.0,10344357.0,0.021,47.1,18780587.0,15284628.0,4622649.0
South Korea,2021-06-26,155071.0,614.0,2013.0,1.0,36586.0,10380943.0,0.021,47.6,18815380.0,15295853.0,4646306.0
South Korea,2021-06-27,155572.0,501.0,2015.0,2.0,11359.0,10392302.0,0.022,46.2,18816120.0,15295859.0,4647046.0
South Korea,2021-06-28,156167.0,595.0,2017.0,2.0,13784.0,10406086.0,0.023,44.2,18973489.0,15309114.0,4791620.0
South Korea,2021-06-29,156961.0,794.0,2018.0,1.0,32797.0,10438883.0,0.024,42.1,19134545.0,15325841.0,4936616.0
South Korea,2021-06-30,157723.0,762.0,2021.0,3.0,26079.0,10464962.0,0.025,40.5,19285600.0,15340547.0,5073701.0
South Korea,2021-07-01,158549.0,826.0,2024.0,3.0,24430.0,10489392.0,0.028,36.0,19410126.0,15344970.0,5194366.0
South Korea,2021-07-02,159342.0,793.0,2025.0,1.0,21545.0,10510937.0,0.029,34.1,19535675.0,15350029.0,5315208.0
South Korea,2021-07-03,160084.0,742.0,2026.0,1.0,25771.0,10536708.0,0.032,31.1,19553957.0,15351514.0,5332220.0
South Korea,2021-07-04,160795.0,711.0,2028.0,2.0,12120.0,10548828.0,0.033,30.0,19554603.0,15351514.0,5332866.0
South Korea,2021-07-05,161541.0,746.0,2032.0,4.0,16413.0,10565241.0,0.034,29.6,19685528.0,15406056.0,5409249.0
South Korea,2021-07-06,162753.0,1212.0,2033.0,1.0,28776.0,10594017.0,0.037,26.8,19814649.0,15444430.0,5499996.0
South Korea,2021-07-07,164028.0,1275.0,2034.0,1.0,29737.0,10623754.0,0.04,25.2,19939089.0,15479841.0,5589025.0
South Korea,2021-07-08,165344.0,1316.0,2036.0,2.0,27870.0,10651624.0,0.042,23.9,20083349.0,15517912.0,5695214.0
South Korea,2021-07-09,166722.0,1378.0,2038.0,2.0,32125.0,10683749.0,0.043,23.4,20290277.0,15576328.0,5843726.0
South Korea,2021-07-10,168046.0,1324.0,2043.0,5.0,28172.0,10711921.0,0.045,22.0,20342549.0,15589216.0,5883110.0
South Korea,2021-07-11,169146.0,1100.0,2044.0,1.0,14295.0,10726216.0,0.047,21.2,20344140.0,15589697.0,5884220.0
South Korea,2021-07-12,170296.0,1150.0,2046.0,2.0,19011.0,10745227.0,0.049,20.6,20469052.0,15621080.0,5977749.0
South Korea,2021-07-13,171911.0,1615.0,2048.0,2.0,39942.0,10785169.0,0.048,20.9,20687157.0,15729190.0,6087744.0
South Korea,2021-07-14,173511.0,1600.0,2050.0,2.0,41785.0,10826954.0,0.047,21.4,20921653.0,15841364.0,6210066.0
South Korea,2021-07-15,175046.0,1535.0,2051.0,1.0,29023.0,10855977.0,0.047,21.1,21187173.0,15964431.0,6352519.0
South Korea,2021-07-16,176500.0,1454.0,2055.0,4.0,34415.0,10890392.0,0.047,21.1,21506046.0,16099140.0,6536683.0
South Korea,2021-07-17,177951.0,1451.0,2057.0,2.0,31198.0,10921590.0,0.047,21.2,21577281.0,16133682.0,6573376.0
South Korea,2021-07-18,179203.0,1252.0,2058.0,1.0,18953.0,10940543.0,0.047,21.3,21580212.0,16136092.0,6573897.0
South Korea,2021-07-19,180481.0,1278.0,2059.0,1.0,,,0.045,22.5,21811566.0,16296244.0,6645099.0
South Korea,2021-07-20,182265.0,1784.0,2060.0,1.0,,11007316.0,0.047,21.5,22023612.0,16446929.0,6706460.0
South Korea,2021-07-21,184103.0,1838.0,2063.0,3.0,,,0.049,20.3,22202540.0,16586583.0,6745734.0
South Korea,2021-07-22,185733.0,1630.0,2066.0,3.0,,,0.049,20.6,22402808.0,16727254.0,6805331.0
South Korea,2021-07-23,187362.0,1629.0,2068.0,2.0,,11110294.0,0.049,20.2,22609102.0,16873974.0,6864905.0
South Korea,2021-07-24,188848.0,1486.0,2073.0,5.0,,,0.05,19.8,22649455.0,16903299.0,6875933.0
South Korea,2021-07-25,190166.0,1318.0,2077.0,4.0,,,0.049,20.5,22651125.0,16904910.0,6875992.0
South Korea,2021-07-26,191531.0,1365.0,2079.0,2.0,,,0.051,19.7,23335040.0,17524206.0,6940611.0
South Korea,2021-07-27,193427.0,1896.0,2083.0,4.0,,11219195.0,0.053,19.0,23765606.0,17906426.0,6988957.0
South Korea,2021-07-28,195099.0,1672.0,2085.0,2.0,,,0.052,19.4,24288191.0,18386640.0,7031328.0
South Korea,2021-07-29,196806.0,1707.0,2089.0,4.0,,,0.052,19.4,24679089.0,18734435.0,7074431.0
South Korea,2021-07-30,198345.0,1539.0,2095.0,6.0,,11325753.0,0.051,19.6,25236324.0,19231690.0,7134411.0
South Korea,2021-07-31,199787.0,1442.0,2098.0,3.0,,,0.052,19.4,25465441.0,19447374.0,7147844.0
South Korea,2021-08-01,201002.0,1215.0,2099.0,1.0,,,0.052,19.3,25493941.0,19475394.0,7148324.0
South Korea,2021-08-02,202203.0,1201.0,2104.0,5.0,,,0.052,19.3,26007098.0,19952400.0,7184475.0
South Korea,2021-08-03,203926.0,1723.0,2106.0,2.0,,11421716.0,0.052,19.3,26334720.0,20173013.0,7291484.0
South Korea,2021-08-04,205702.0,1776.0,2109.0,3.0,,,0.053,19.0,26611068.0,20339427.0,7401418.0
South Korea,2021-08-05,207406.0,1704.0,2113.0,4.0,,,0.053,18.9,26931504.0,20533064.0,7528217.0
South Korea,2021-08-06,209228.0,1822.0,2116.0,3.0,,11524602.0,0.055,18.3,27343681.0,20789529.0,7683929.0
South Korea,2021-08-07,210956.0,1728.0,2121.0,5.0,26389.0,11550991.0,0.055,18.0,27501141.0,20911131.0,7719787.0
South Korea,2021-08-08,212448.0,1492.0,2125.0,4.0,10173.0,11561164.0,0.061,16.4,27531092.0,20938843.0,7722026.0
South Korea,2021-08-09,213987.0,1539.0,2134.0,9.0,29159.0,11590323.0,0.061,16.3,28141167.0,21375406.0,7895538.0
South Korea,2021-08-10,216206.0,2219.0,2135.0,1.0,55841.0,11646164.0,0.055,18.3,28573316.0,21638688.0,8064405.0
South Korea,2021-08-11,218192.0,1986.0,2138.0,3.0,21969.0,11668133.0,0.059,17.0,28914156.0,21816491.0,8227442.0
South Korea,2021-08-12,220182.0,1990.0,2144.0,6.0,29013.0,11697146.0,0.062,16.2,29788600.0,21984870.0,8933507.0
South Korea,2021-08-13,222111.0,1929.0,2148.0,4.0,21286.0,11718432.0,,,30649269.0,22226384.0,9552662.0
Sri Lanka,2020-01-27,1.0,1.0,,,,,,,,,
Sri Lanka,2020-01-28,1.0,0.0,,,,,,,,,
Sri Lanka,2020-01-29,1.0,0.0,,,,,,,,,
Sri Lanka,2020-01-30,1.0,0.0,,,,,,,,,
Sri Lanka,2020-01-31,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-01,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-02,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-03,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-04,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-05,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-06,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-07,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-08,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-09,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-10,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-11,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-12,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-13,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-14,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-15,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-16,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-17,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-18,1.0,0.0,,,1.0,1.0,,,,,
Sri Lanka,2020-02-19,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-20,1.0,0.0,,,1.0,2.0,,,,,
Sri Lanka,2020-02-21,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-22,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-23,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-24,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-25,1.0,0.0,,,,,,,,,
Sri Lanka,2020-02-26,1.0,0.0,,,2.0,4.0,,,,,
Sri Lanka,2020-02-27,1.0,0.0,,,2.0,6.0,0.0,,,,
Sri Lanka,2020-02-28,1.0,0.0,,,5.0,11.0,0.0,,,,
Sri Lanka,2020-02-29,1.0,0.0,,,3.0,14.0,0.0,,,,
Sri Lanka,2020-03-01,1.0,0.0,,,1.0,15.0,0.0,,,,
Sri Lanka,2020-03-02,1.0,0.0,,,10.0,25.0,0.0,,,,
Sri Lanka,2020-03-03,1.0,0.0,,,6.0,31.0,0.0,,,,
Sri Lanka,2020-03-04,1.0,0.0,,,9.0,40.0,0.0,,,,
Sri Lanka,2020-03-05,1.0,0.0,,,1.0,41.0,0.0,,,,
Sri Lanka,2020-03-06,1.0,0.0,,,4.0,45.0,0.0,,,,
Sri Lanka,2020-03-07,1.0,0.0,,,7.0,52.0,0.0,,,,
Sri Lanka,2020-03-08,1.0,0.0,,,3.0,55.0,0.0,,,,
Sri Lanka,2020-03-09,1.0,0.0,,,1.0,56.0,0.0,,,,
Sri Lanka,2020-03-10,1.0,0.0,,,12.0,68.0,0.0,,,,
Sri Lanka,2020-03-11,2.0,1.0,,,10.0,78.0,0.029,35.0,,,
Sri Lanka,2020-03-12,2.0,0.0,,,17.0,95.0,0.018,55.9,,,
Sri Lanka,2020-03-13,6.0,4.0,,,25.0,120.0,0.065,15.4,,,
Sri Lanka,2020-03-14,10.0,4.0,,,88.0,208.0,0.058,17.1,,,
Sri Lanka,2020-03-15,18.0,8.0,,,65.0,273.0,0.078,12.8,,,
Sri Lanka,2020-03-16,28.0,10.0,,,89.0,362.0,0.088,11.4,,,
Sri Lanka,2020-03-17,44.0,16.0,,,151.0,513.0,0.096,10.4,,,
Sri Lanka,2020-03-18,51.0,7.0,,,108.0,621.0,0.09,11.1,,,
Sri Lanka,2020-03-19,60.0,9.0,,,162.0,783.0,0.085,11.8,,,
Sri Lanka,2020-03-20,73.0,13.0,,,119.0,902.0,0.085,11.7,,,
Sri Lanka,2020-03-21,77.0,4.0,,,149.0,1051.0,0.08,12.5,,,
Sri Lanka,2020-03-22,82.0,5.0,,,174.0,1225.0,0.067,14.9,,,
Sri Lanka,2020-03-23,97.0,15.0,,,143.0,1368.0,0.068,14.6,,,
Sri Lanka,2020-03-24,102.0,5.0,,,164.0,1532.0,0.057,17.6,,,
Sri Lanka,2020-03-25,102.0,0.0,,,128.0,1660.0,0.049,20.3,,,
Sri Lanka,2020-03-26,106.0,4.0,,,131.0,1791.0,0.046,21.9,,,
Sri Lanka,2020-03-27,106.0,0.0,,,152.0,1943.0,0.032,31.6,,,
Sri Lanka,2020-03-28,113.0,7.0,1.0,1.0,108.0,2051.0,0.036,27.8,,,
Sri Lanka,2020-03-29,117.0,4.0,1.0,0.0,136.0,2187.0,0.036,27.4,,,
Sri Lanka,2020-03-30,122.0,5.0,2.0,1.0,155.0,2342.0,0.026,38.9,,,
Sri Lanka,2020-03-31,143.0,21.0,2.0,0.0,224.0,2566.0,0.04,25.3,,,
Sri Lanka,2020-04-01,146.0,3.0,3.0,1.0,219.0,2785.0,0.039,25.6,,,
Sri Lanka,2020-04-02,151.0,5.0,4.0,1.0,250.0,3035.0,0.036,27.7,,,
Sri Lanka,2020-04-03,159.0,8.0,4.0,0.0,311.0,3346.0,0.038,26.4,,,
Sri Lanka,2020-04-04,166.0,7.0,5.0,1.0,295.0,3641.0,0.033,30.0,,,
Sri Lanka,2020-04-05,176.0,10.0,5.0,0.0,324.0,3965.0,0.033,30.1,,,
Sri Lanka,2020-04-06,178.0,2.0,5.0,0.0,394.0,4359.0,0.028,36.0,,,
Sri Lanka,2020-04-07,185.0,7.0,6.0,1.0,353.0,4712.0,0.02,51.2,,,
Sri Lanka,2020-04-08,189.0,4.0,7.0,1.0,376.0,5088.0,0.019,53.6,,,
Sri Lanka,2020-04-09,190.0,1.0,7.0,0.0,287.0,5375.0,0.017,60.0,,,
Sri Lanka,2020-04-10,190.0,0.0,7.0,0.0,397.0,5772.0,0.013,78.3,,,
Sri Lanka,2020-04-11,198.0,8.0,7.0,0.0,393.0,6165.0,0.013,79.0,,,
Sri Lanka,2020-04-12,210.0,12.0,7.0,0.0,609.0,6774.0,0.012,82.6,,,
Sri Lanka,2020-04-13,217.0,7.0,7.0,0.0,431.0,7205.0,0.014,73.1,,,
Sri Lanka,2020-04-14,233.0,16.0,7.0,0.0,342.0,7547.0,0.017,59.1,,,
Sri Lanka,2020-04-15,238.0,5.0,7.0,0.0,465.0,8012.0,0.017,59.7,,,
Sri Lanka,2020-04-16,238.0,0.0,7.0,0.0,548.0,8560.0,0.015,66.4,,,
Sri Lanka,2020-04-17,244.0,6.0,7.0,0.0,710.0,9270.0,0.015,64.8,,,
Sri Lanka,2020-04-18,254.0,10.0,7.0,0.0,522.0,9792.0,0.015,64.8,,,
Sri Lanka,2020-04-19,271.0,17.0,7.0,0.0,702.0,10494.0,0.016,60.9,,,
Sri Lanka,2020-04-20,304.0,33.0,7.0,0.0,642.0,11136.0,0.022,45.2,,,
Sri Lanka,2020-04-21,310.0,6.0,7.0,0.0,650.0,11786.0,0.018,55.1,,,
Sri Lanka,2020-04-22,330.0,20.0,7.0,0.0,774.0,12560.0,0.02,49.5,,,
Sri Lanka,2020-04-23,368.0,38.0,7.0,0.0,1141.0,13701.0,0.025,39.5,,,
Sri Lanka,2020-04-24,420.0,52.0,7.0,0.0,876.0,14577.0,0.033,30.1,,,
Sri Lanka,2020-04-25,460.0,40.0,7.0,0.0,816.0,15393.0,0.037,27.2,,,
Sri Lanka,2020-04-26,523.0,63.0,7.0,0.0,1075.0,16468.0,0.042,23.7,,,
Sri Lanka,2020-04-27,588.0,65.0,7.0,0.0,1869.0,18337.0,0.039,25.4,,,
Sri Lanka,2020-04-28,619.0,31.0,7.0,0.0,1139.0,19476.0,0.04,24.9,,,
Sri Lanka,2020-04-29,649.0,30.0,7.0,0.0,1545.0,21021.0,0.038,26.5,,,
Sri Lanka,2020-04-30,663.0,14.0,7.0,0.0,1397.0,22418.0,0.034,29.5,,,
Sri Lanka,2020-05-01,690.0,27.0,7.0,0.0,1107.0,23525.0,0.03,33.1,,,
Sri Lanka,2020-05-02,705.0,15.0,7.0,0.0,1681.0,25206.0,0.025,40.1,,,
Sri Lanka,2020-05-03,718.0,13.0,7.0,0.0,1636.0,26842.0,0.019,53.2,,,
Sri Lanka,2020-05-04,751.0,33.0,8.0,1.0,1045.0,27887.0,0.017,58.6,,,
Sri Lanka,2020-05-05,771.0,20.0,9.0,1.0,1491.0,29378.0,0.015,65.2,,,
Sri Lanka,2020-05-06,797.0,26.0,9.0,0.0,1147.0,30525.0,0.016,64.2,,,
Sri Lanka,2020-05-07,824.0,27.0,9.0,0.0,1553.0,32078.0,0.017,60.0,,,
Sri Lanka,2020-05-08,835.0,11.0,9.0,0.0,1821.0,33899.0,0.014,71.5,,,
Sri Lanka,2020-05-09,847.0,12.0,9.0,0.0,1424.0,35323.0,0.014,71.2,,,
Sri Lanka,2020-05-10,863.0,16.0,9.0,0.0,1282.0,36605.0,0.015,67.3,,,
Sri Lanka,2020-05-11,869.0,6.0,9.0,0.0,1057.0,37662.0,0.012,82.8,,,
Sri Lanka,2020-05-12,889.0,20.0,9.0,0.0,1078.0,38740.0,0.013,79.3,,,
Sri Lanka,2020-05-13,915.0,26.0,9.0,0.0,889.0,39629.0,0.013,77.2,,,
Sri Lanka,2020-05-14,925.0,10.0,9.0,0.0,1489.0,41118.0,0.011,89.5,,,
Sri Lanka,2020-05-15,935.0,10.0,9.0,0.0,938.0,42056.0,0.012,81.5,,,
Sri Lanka,2020-05-16,960.0,25.0,9.0,0.0,1081.0,43137.0,0.014,69.1,,,
Sri Lanka,2020-05-17,981.0,21.0,9.0,0.0,1254.0,44391.0,0.015,66.0,,,
Sri Lanka,2020-05-18,992.0,11.0,9.0,0.0,960.0,45351.0,0.016,62.5,,,
Sri Lanka,2020-05-19,1027.0,35.0,9.0,0.0,1062.0,46413.0,0.018,55.6,,,
Sri Lanka,2020-05-20,1028.0,1.0,9.0,0.0,1108.0,47521.0,0.014,69.8,,,
Sri Lanka,2020-05-21,1055.0,27.0,9.0,0.0,1603.0,49124.0,0.016,61.6,,,
Sri Lanka,2020-05-22,1068.0,13.0,9.0,0.0,1970.0,51094.0,0.015,67.9,,,
Sri Lanka,2020-05-23,1089.0,21.0,9.0,0.0,1998.0,53092.0,0.013,77.2,,,
Sri Lanka,2020-05-24,1141.0,52.0,9.0,0.0,1742.0,54834.0,0.015,65.3,,,
Sri Lanka,2020-05-25,1182.0,41.0,10.0,1.0,1347.0,56181.0,0.018,57.0,,,
Sri Lanka,2020-05-26,1319.0,137.0,10.0,0.0,1146.0,57327.0,0.027,37.4,,,
Sri Lanka,2020-05-27,1469.0,150.0,10.0,0.0,1838.0,59165.0,0.038,26.4,,,
Sri Lanka,2020-05-28,1530.0,61.0,10.0,0.0,1713.0,60878.0,0.04,24.7,,,
Sri Lanka,2020-05-29,1558.0,28.0,10.0,0.0,1330.0,62208.0,0.044,22.7,,,
Sri Lanka,2020-05-30,1620.0,62.0,10.0,0.0,1727.0,63935.0,0.049,20.4,,,
Sri Lanka,2020-05-31,1633.0,13.0,10.0,0.0,1420.0,65355.0,0.047,21.4,,,
Sri Lanka,2020-06-01,1643.0,10.0,11.0,1.0,1066.0,66421.0,0.045,22.2,,,
Sri Lanka,2020-06-02,1683.0,40.0,11.0,0.0,1783.0,68204.0,0.033,29.9,,,
Sri Lanka,2020-06-03,1749.0,66.0,11.0,0.0,2086.0,70290.0,0.025,39.7,,,
Sri Lanka,2020-06-04,1797.0,48.0,11.0,0.0,1890.0,72180.0,0.024,42.3,,,
Sri Lanka,2020-06-05,1801.0,4.0,11.0,0.0,1816.0,73996.0,0.021,48.5,,,
Sri Lanka,2020-06-06,1814.0,13.0,11.0,0.0,1243.0,75239.0,0.017,58.3,,,
Sri Lanka,2020-06-07,1835.0,21.0,11.0,0.0,1718.0,76957.0,0.017,57.4,,,
Sri Lanka,2020-06-08,1857.0,22.0,11.0,0.0,1766.0,78723.0,0.017,57.5,,,
Sri Lanka,2020-06-09,1859.0,2.0,11.0,0.0,1579.0,80302.0,0.015,68.7,,,
Sri Lanka,2020-06-10,1869.0,10.0,11.0,0.0,1433.0,81735.0,0.01,95.4,,,
Sri Lanka,2020-06-11,1877.0,8.0,11.0,0.0,1677.0,83412.0,0.007,140.4,,,
Sri Lanka,2020-06-12,1880.0,3.0,11.0,0.0,1390.0,84802.0,0.007,136.8,,,
Sri Lanka,2020-06-13,1884.0,4.0,11.0,0.0,1165.0,85967.0,0.007,153.3,,,
Sri Lanka,2020-06-14,1889.0,5.0,11.0,0.0,1116.0,87083.0,0.005,187.6,,,
Sri Lanka,2020-06-15,1905.0,16.0,11.0,0.0,1651.0,88734.0,0.005,208.5,,,
Sri Lanka,2020-06-16,1915.0,10.0,11.0,0.0,1276.0,90010.0,0.006,173.4,,,
Sri Lanka,2020-06-17,1924.0,9.0,11.0,0.0,1381.0,91391.0,0.006,175.5,,,
Sri Lanka,2020-06-18,1947.0,23.0,11.0,0.0,1374.0,92765.0,0.007,133.6,,,
Sri Lanka,2020-06-19,1950.0,3.0,11.0,0.0,1495.0,94260.0,0.007,135.1,,,
Sri Lanka,2020-06-20,1950.0,0.0,11.0,0.0,827.0,95087.0,0.007,138.2,,,
Sri Lanka,2020-06-21,1950.0,0.0,11.0,0.0,1181.0,96268.0,0.007,150.6,,,
Sri Lanka,2020-06-22,1951.0,1.0,11.0,0.0,1134.0,97402.0,0.005,188.4,,,
Sri Lanka,2020-06-23,1991.0,40.0,11.0,0.0,1232.0,98634.0,0.009,113.5,,,
Sri Lanka,2020-06-24,2001.0,10.0,11.0,0.0,1349.0,99983.0,0.009,111.5,,,
Sri Lanka,2020-06-25,2010.0,9.0,11.0,0.0,1243.0,101226.0,0.007,134.3,,,
Sri Lanka,2020-06-26,2014.0,4.0,11.0,0.0,1439.0,102665.0,0.008,131.4,,,
Sri Lanka,2020-06-27,2033.0,19.0,11.0,0.0,1607.0,104272.0,0.009,110.7,,,
Sri Lanka,2020-06-28,2037.0,4.0,11.0,0.0,833.0,105105.0,0.01,101.5,,,
Sri Lanka,2020-06-29,2039.0,2.0,11.0,0.0,1340.0,106445.0,0.01,102.8,,,
Sri Lanka,2020-06-30,2047.0,8.0,11.0,0.0,1365.0,107810.0,0.006,163.9,,,
Sri Lanka,2020-07-01,2054.0,7.0,11.0,0.0,1296.0,109106.0,0.006,172.1,,,
Sri Lanka,2020-07-02,2066.0,12.0,11.0,0.0,1399.0,110505.0,0.006,165.8,,,
Sri Lanka,2020-07-03,2069.0,3.0,11.0,0.0,1519.0,112024.0,0.006,170.2,,,
Sri Lanka,2020-07-04,2074.0,5.0,11.0,0.0,852.0,112876.0,0.005,209.8,,,
Sri Lanka,2020-07-05,2076.0,2.0,11.0,0.0,599.0,113475.0,0.005,214.7,,,
Sri Lanka,2020-07-06,2077.0,1.0,11.0,0.0,1290.0,114765.0,0.005,219.0,,,
Sri Lanka,2020-07-07,2081.0,4.0,11.0,0.0,1610.0,116375.0,0.004,252.0,,,
Sri Lanka,2020-07-08,2094.0,13.0,11.0,0.0,1182.0,117557.0,0.005,211.2,,,
Sri Lanka,2020-07-09,2154.0,60.0,11.0,0.0,1424.0,118981.0,0.01,96.3,,,
Sri Lanka,2020-07-10,2454.0,300.0,11.0,0.0,1749.0,120730.0,0.044,22.6,,,
Sri Lanka,2020-07-11,2511.0,57.0,11.0,0.0,1341.0,122071.0,0.048,21.0,,,
Sri Lanka,2020-07-12,2617.0,106.0,11.0,0.0,2251.0,124322.0,0.05,20.1,,,
Sri Lanka,2020-07-13,2646.0,29.0,11.0,0.0,1310.0,125632.0,0.052,19.1,,,
Sri Lanka,2020-07-14,2665.0,19.0,11.0,0.0,2288.0,127920.0,0.051,19.8,,,
Sri Lanka,2020-07-15,2671.0,6.0,11.0,0.0,2470.0,130390.0,0.045,22.2,,,
Sri Lanka,2020-07-16,2687.0,16.0,11.0,0.0,2406.0,132796.0,0.039,25.9,,,
Sri Lanka,2020-07-17,2697.0,10.0,11.0,0.0,2723.0,135519.0,0.016,60.9,,,
Sri Lanka,2020-07-18,2703.0,6.0,11.0,0.0,1888.0,137407.0,0.013,79.9,,,
Sri Lanka,2020-07-19,2724.0,21.0,11.0,0.0,2184.0,139591.0,0.007,142.7,,,
Sri Lanka,2020-07-20,2730.0,6.0,11.0,0.0,1924.0,141515.0,0.005,189.1,,,
Sri Lanka,2020-07-21,2730.0,0.0,11.0,0.0,2158.0,143673.0,0.004,242.3,,,
Sri Lanka,2020-07-22,2752.0,22.0,11.0,0.0,1700.0,145373.0,0.005,184.9,,,
Sri Lanka,2020-07-23,2753.0,1.0,11.0,0.0,2012.0,147385.0,0.005,221.0,,,
Sri Lanka,2020-07-24,2764.0,11.0,11.0,0.0,1811.0,149196.0,0.005,204.2,,,
Sri Lanka,2020-07-25,2770.0,6.0,11.0,0.0,2018.0,151214.0,0.005,206.0,,,
Sri Lanka,2020-07-26,2782.0,12.0,11.0,0.0,1851.0,153065.0,0.004,232.3,,,
Sri Lanka,2020-07-27,2805.0,23.0,11.0,0.0,1126.0,154191.0,0.006,169.0,,,
Sri Lanka,2020-07-28,2810.0,5.0,11.0,0.0,1349.0,155540.0,0.007,148.3,,,
Sri Lanka,2020-07-29,2810.0,0.0,11.0,0.0,1403.0,156943.0,0.005,199.5,,,
Sri Lanka,2020-07-30,2814.0,4.0,11.0,0.0,1683.0,158626.0,0.005,184.3,,,
Sri Lanka,2020-07-31,2815.0,1.0,11.0,0.0,1600.0,160226.0,0.005,216.3,,,
Sri Lanka,2020-08-01,2815.0,0.0,11.0,0.0,1864.0,162090.0,0.004,241.7,,,
Sri Lanka,2020-08-02,2823.0,8.0,11.0,0.0,1540.0,163630.0,0.004,257.6,,,
Sri Lanka,2020-08-03,2828.0,5.0,11.0,0.0,1712.0,165342.0,0.002,484.8,,,
Sri Lanka,2020-08-04,2834.0,6.0,11.0,0.0,1395.0,166737.0,0.002,466.6,,,
Sri Lanka,2020-08-05,2839.0,5.0,11.0,0.0,935.0,167672.0,0.003,370.0,,,
Sri Lanka,2020-08-06,2839.0,0.0,11.0,0.0,1085.0,168757.0,0.002,405.2,,,
Sri Lanka,2020-08-07,2839.0,0.0,11.0,0.0,1069.0,169826.0,0.003,399.8,,,
Sri Lanka,2020-08-08,2841.0,2.0,11.0,0.0,1343.0,171169.0,0.003,349.2,,,
